baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TATDN2	1362.99881159623	0.12550129530232	0.0678891009714632	1.84862214267757	0.0645123930798817	0.100115771641494
GHRL	471.706995797897	-3.35366967002101	0.391380651414866	-8.56881825378255	1.04552392935035e-17	2.2370859706761e-16
SEC13	5888.56653218885	-0.426167128512219	0.0903520223204342	-4.71674144714563	2.3965192536198e-06	9.34878921114308e-06
EXOG	471.996177484946	0.127821311710877	0.0931287069927937	1.37252320834614	0.169900619089915	0.23298598895749
NTAN1	951.028601612463	-0.763209259550257	0.109735618198681	-6.95498209312892	3.52606822147243e-12	3.38103550971362e-11
SHCBP1L	5.9014606519538	1.0780424395704	0.499332794661436	2.15896582619082	0.0308528182726775	0.0520321498495305
NMNAT2	368.403643191274	-0.120218908682847	0.293828831350411	-0.409146060072906	0.682432476152916	0.757493663362583
ZFYVE9	1468.77839708528	-0.47153467889426	0.0969933884140854	-4.8615136207138	1.16491563349046e-06	4.79668500531342e-06
ATP2B2	35.5342236203725	-2.09033486042137	0.346921069088378	-6.02539034574707	1.68701963622691e-09	1.07793588605594e-08
LYZL4	2.94021112664324	1.11629352777993	0.508674209313125	2.19451567888076	0.0281983580387992	0.0479765526342363
SLC6A1	139.210786873667	-1.56627022663257	0.203983696944934	-7.67840886350534	1.61076688932926e-14	2.16329032419729e-13
SMG1	9189.42514303403	0.48270861863204	0.0999716078610481	4.82845708856622	1.37594975548546e-06	5.59764356613385e-06
FCHO2	2949.49246708513	-0.314541824746904	0.11449037411026	-2.74732113674452	0.00600842713398002	0.0120631772300686
RBPMS	5922.44912679871	-1.17566215850106	0.193792001334082	-6.06661859317048	1.30631277187927e-09	8.46328972412314e-09
TMEM171	889.776056132914	-0.939422775259125	0.243410936242108	-3.85941071408859	0.000113660774413954	0.000323658111326254
KLHL40	1.48503164113758	-1.16132339396177	0.480778863882563	-2.41550426028178	0.0157134386669044	0.0286349862854647
C8A	17.8821330793079	-0.181478977772054	0.500992764909717	-0.362238719764262	0.717173647292154	0.787622200384523
TIMP4	138.611487872639	-1.06613903125951	0.271339558033917	-3.92916918927923	8.52398524716594e-05	0.000248730774758105
SYN2	207.116218101476	-0.44077055377269	0.329930681595191	-1.33594896855787	0.181565953743094	0.247031498963366
NRG1	542.195162345548	-0.794961152057662	0.312781135698112	-2.54158918594419	0.0110349789300403	0.0207851230547835
CPT2	1134.03152462151	-0.639543699503806	0.0893784710918394	-7.15545580150563	8.33953561359774e-13	8.69967970164954e-12
NECAP2	3394.7250166566	-0.101960592208193	0.0759856810623486	-1.34183955164568	0.179648024926408	0.244765132666275
LRP8	1118.589352678	2.11285512606566	0.19873802764184	10.6313580301471	2.12988174731427e-26	1.4766719101347e-24
CDCP2	0.667820569992937	0.158643212044668	0.557986202834871	0.284313861594919	0.77616986426848	0.835063043207835
PAXIP1	1457.03628474899	0.536803179918467	0.0849654646473952	6.31789847964921	2.65144090909099e-10	1.90251576521267e-09
STEAP2	3807.07839752488	0.87983128262439	0.181223006804618	4.85496459935113	1.2040825177402e-06	4.94651367522589e-06
SSBP3	7067.96497753824	-0.427360094218943	0.103270791553335	-4.13824749274077	3.49968748414228e-05	0.000110224670407632
HTR5A	1.69293585745602	-0.877564233926902	0.681076529333164	-1.28849578003535	0.197573436881557	0.26611474524844
CLDN12	4443.79464121821	0.828726836049628	0.144456136277573	5.73687527165498	9.64392240434043e-09	5.51516655121279e-08
MMP14	18005.3500741918	0.987838141134319	0.14664373353779	6.73631335825033	1.62455735943271e-11	1.41942708074166e-10
FZD1	2453.588258754	-0.0260254321827354	0.144287629847554	-0.180371887806545	0.856860622631912	0.898958374977556
GATAD1	3320.30030626098	0.601464027191903	0.149019149143223	4.03615260622534	5.4334880998893e-05	0.000165374436837281
SUSD3	338.489619603897	-0.245713738768073	0.21171097146652	-1.16060937733183	0.245800790207954	0.320665975208393
TMED6	75.1664529592039	-1.40237507006961	0.220886889104065	-6.34883797656692	2.16947372515227e-10	1.58491077409858e-09
CLEC18A	16.142154335568	0.909331791626724	0.269340874161331	3.37613737409216	0.000735112049279258	0.00179667880282812
DHRS4	576.018687113563	-0.932199409077421	0.12738440564518	-7.31800257932664	2.51689027685825e-13	2.84156921476925e-12
DHRS4.1	576.018687113563	-0.932199409077421	0.12738440564518	-7.31800257932664	2.51689027685825e-13	2.84156921476925e-12
C1orf158	6.21168369993434	2.44544238555344	0.513628417381138	4.7611119299476	1.92529224655629e-06	7.62259483620307e-06
CLEC18C	3.48959011048716	0.866448200367703	0.414423532647833	2.09073117743048	0.0365521685337846	0.0605272656374972
ARMC12	11.4042469905121	-0.5357902072536	0.243672626451373	-2.19881163943757	0.0278913185313863	0.0475066775081139
DDX19B	654.181782549828	-0.23151815395049	0.0770854787072525	-3.00339516382491	0.00266985515838221	0.00582647798181847
ST3GAL2	2463.14492360422	0.424372063211566	0.136198322105241	3.11583914289085	0.00183422297227143	0.00414695578082416
IL34	357.595626249798	-0.913584047959967	0.205787169897524	-4.4394606739327	9.01845913513222e-06	3.18472261239645e-05
DHRS1	1192.349251471	-1.29739301008659	0.128549362501486	-10.092566659532	5.95906412353437e-24	2.84675291485353e-22
CACNA1D	766.051460377663	1.59656614456019	0.209125971824931	7.6344708915292	2.26749712010346e-14	2.97786798909529e-13
KIT	1089.51468104491	-1.59188546607199	0.246226141617165	-6.46513589343842	1.0120781521193e-10	7.80213605066986e-10
HYDIN	47.5795507608952	1.46849545628036	0.363990476862126	4.03443372733238	5.47341350316126e-05	0.000166470975568303
AASDH	595.85264722046	0.0377220819842582	0.0809620557500775	0.465922976322424	0.641270634271916	0.719029942404426
ZNF19	166.410520353474	0.0397125165836736	0.107412029654872	0.369721312512897	0.711590150212277	0.78318194349206
CACNA2D3	91.6011933204193	-1.70009635811517	0.231830998131132	-7.33334356414897	2.24480480408558e-13	2.54976392481082e-12
RNF111	2146.44299180561	0.0868586033597898	0.0770776764075448	1.12689701361168	0.2597860261642	0.336291876982925
CCNB2	2224.41403502211	1.36901350291946	0.14820275002207	9.23743657061416	2.52473148844985e-20	7.66900657245491e-19
FAM81A	573.653747476793	1.70077342396284	0.188222029233742	9.03599557866181	1.62516260367061e-19	4.3873226597702e-18
MYO1E	6867.22060649431	0.399286837053874	0.11015281300904	3.62484466938767	0.000289135179405055	0.000764984837196822
APPL1	4001.35128790303	-0.0247456323581239	0.0914792790107584	-0.270505327826356	0.78677151864725	0.843071006081562
AFAP1L1	674.044359412103	0.422822172029571	0.143732921212267	2.94172113433316	0.00326393708781273	0.00699008249655532
TSC22D3	6231.97113715358	-1.71981167678869	0.187177824181801	-9.18811661748069	3.99779342951795e-20	1.18898162804911e-18
DYRK1A	4367.94103435519	-0.118464335251461	0.0707574312588751	-1.6742317116918	0.0940850693915205	0.139243819548168
KCNJ6	79.1663057624851	0.668523995947449	0.322610528995976	2.07223241605914	0.0382437717116747	0.0630428825946504
KCNJ15	806.840049567535	-2.30664470535869	0.326406584443687	-7.06678362291627	1.58565902566667e-12	1.5934194274864e-11
ERG	891.836707151284	-0.00318747261997418	0.162059768940387	-0.0196685003367287	0.984307819006823	0.987785465551493
ETS2	14207.8574883389	-0.204040963486647	0.148727846683943	-1.37190827431428	0.170091994239896	0.233218469564578
TSPAN18	2816.20193853331	-0.900896095958468	0.225416115311068	-3.99659134714152	6.4261091657235e-05	0.000192243114492658
LCA5L	91.145656049245	0.536885466122632	0.128602997192724	4.17475080552016	2.98312410252682e-05	9.5091255538674e-05
SLC35B2	3385.19335287029	0.361218263778835	0.129491485858159	2.78951362234349	0.00527872757298766	0.0107805995211915
SLC35B2.1	3385.19335287029	0.361218263778835	0.129491485858159	2.78951362234349	0.00527872757298766	0.0107805995211915
TMEM164	4949.15733040055	0.293446042956554	0.134646838524497	2.17937566282454	0.0293037725631362	0.0497063118050053
MX1	6320.77999338934	0.23077640255954	0.198766680773751	1.161041687979	0.24562494658187	0.320544524976742
CREB3L1	20355.2827592399	0.650229364167188	0.241312133948329	2.69455726708886	0.00704822136533069	0.0138896235449135
C2CD2	2088.1284381414	-0.204255199313232	0.094431391248696	-2.16300105941786	0.0305410981329552	0.0515593809416653
TAB3	2432.2024697885	-0.273569479112321	0.0975863675688993	-2.80335753781563	0.00505735697068671	0.010385730804574
SLC38A10	7595.79750251952	-0.146237152628183	0.0875433386678586	-1.67045436984087	0.0948295002065739	0.140254131279345
C9orf43	46.7084057641298	0.789671945125959	0.169543129203124	4.65764639851537	3.19844964280351e-06	1.22378953005601e-05
ZNF618	2135.99559521994	0.866691592966948	0.13688105872656	6.33171310209027	2.42454004870972e-10	1.75325527260912e-09
DGKI	147.197818738657	1.00396515824628	0.234369708066024	4.28368139607638	1.83826095363705e-05	6.12964153715891e-05
TMEM268	1177.4026824691	-0.116766339952365	0.0892330755401562	-1.30855447092394	0.190685311842497	0.25784537418216
SVOPL	32.2431583144528	0.996917428680024	0.354927968689444	2.80878802637363	0.00497283772674483	0.0102272923834064
SNX22	139.05087617022	-0.568746908581258	0.215976002885564	-2.63338010233763	0.00845396780889409	0.0163712731106488
UBN2	2628.30257990644	0.294656763643175	0.092855349007566	3.17328798817143	0.0015072293764751	0.00345980127059454
BRAF	2237.58950106247	-0.0534564419854788	0.077290752696588	-0.69162791304837	0.489171027750772	0.574922016984423
SLC34A2	1186.08206839327	0.144885616920048	0.425452736493977	0.340544564630151	0.733446468270518	0.802439588249238
ACAN	799.425234187998	3.52851359046044	0.229341225089709	15.3854309842473	2.05006895892941e-53	3.64809771241488e-50
PSMG3	1236.92559794435	0.335391789455101	0.116388899049364	2.8816475814661	0.00395601925514251	0.00830600884527266
CABP1	83.8323689709791	-0.162739450164969	0.225392996659189	-0.722025318342269	0.47027891156051	0.555992463595567
WDR19	872.805682278694	0.0309198073453648	0.10483054399838	0.294950366239086	0.76803179576573	0.82948366208686
SLC37A3	2535.56483419517	0.590177046235643	0.0810334764470361	7.28312633386012	3.26171513067014e-13	3.61071357700001e-12
AP3S2	1286.37347195674	-0.138708053751606	0.103039165412025	-1.34616825744804	0.178248259548166	0.243059599897288
FMNL2	2807.16860902572	1.08779960480329	0.116175640319241	9.36340528715066	7.72073523485644e-21	2.56007112119758e-19
GAREM2	572.175629029603	-0.141681327980589	0.176491508773517	-0.802765690911521	0.422110176001562	0.507559023500048
SPPL3	4725.41415614608	-0.142774207325173	0.0730410597678796	-1.95471160712758	0.0506171193071677	0.0807468971825234
DPYSL5	59.9202690022387	0.311219671131832	0.438259409861503	0.710126614806018	0.477625623263619	0.563399301727411
DRC1	19.7429098611603	1.19185584863138	0.322392302781462	3.69691161466499	0.000218238281273843	0.000590713233352502
RAB28	806.692306080117	-0.212410916224555	0.0731983146405332	-2.90185528543486	0.00370959863200879	0.00784615384190924
TNFRSF14	3680.58964825775	-0.0827654288054981	0.125049028946913	-0.661863826552659	0.508058496435933	0.592910762536502
PANK4	1197.84807348702	-0.313083238730904	0.0753995598540648	-4.15232183499313	3.29118965109617e-05	0.000104211245269139
CIB4	9.59332377585835	-0.275191326028129	0.39380346863254	-0.698803712886824	0.484674707875471	0.570516714181843
MEGF11	64.6313174234759	0.573100723538559	0.239919880667038	2.38871710816625	0.016907315386023	0.0305912224077008
C12orf43	891.046128687178	0.0746029395473394	0.0705366775052525	1.05764748476825	0.290216185423943	0.368687989978159
PEX10	852.936119017037	-0.0648139799962957	0.100469466924923	-0.645111216174051	0.518855115837074	0.603301505231956
RER1	5478.9814015687	-0.400407573365984	0.0851653769219706	-4.70152998598059	2.58219334226947e-06	1.00273061703623e-05
RADIL	119.4528059279	-1.63086682269788	0.256278362362931	-6.36365398803472	1.97009684740615e-10	1.45418071481199e-09
SKI	8562.04986101827	-0.163645311392002	0.0964410860146806	-1.69684227080449	0.0897264846556844	0.133706863456908
WIPI2	4419.60410110128	-0.0183912815485013	0.0640025175162344	-0.287352470843609	0.773842449939375	0.834165191163516
LDLRAP1	2271.06333483705	-0.118239294771877	0.0969212344508233	-1.21995242262283	0.222482911351761	0.294401946075332
AGAP1	4233.43969996922	-0.214936759135246	0.116289733033298	-1.84828663312609	0.0645608883985994	0.100154973546218
KRTCAP3	2335.89725666095	0.445433474872176	0.182214223630415	2.44455929947405	0.0145029236818752	0.0266372668032005
ANKRD61	44.9202977309426	1.4541348752316	0.162191009186188	8.96557017881501	3.08679640443177e-19	7.95120029194644e-18
PAFAH2	2063.67460892876	-0.597635621490949	0.107073763602636	-5.58153184667019	2.38409388076837e-08	1.27211246201719e-07
EXTL1	32.144307321716	-0.584952081364087	0.268188981479282	-2.18111899354551	0.0291746163422178	0.0495068942603082
SLC30A2	80.6030899078955	1.44301103310751	0.390851268501057	3.69196968105427	0.000222523997226126	0.00060103433300869
TRIM63	12.124504110161	-0.542459405837316	0.327154575791564	-1.65811346066248	0.0972945674736897	0.143542088837444
MRPL17	2741.38682567607	0.398603875169285	0.0947899965676855	4.20512595846186	2.6093679545227e-05	8.41698539288182e-05
DUSP2	717.884878022224	0.22491914786366	0.202938404595276	1.1083123882452	0.267726927149845	0.344441547316411
GRHL3	677.377034172041	-3.12658242109067	0.353832968262177	-8.83632307200382	9.89204458516423e-19	2.40312537055287e-17
UBXN11	952.929855306726	0.565240611458089	0.107555660986082	5.25533111205771	1.47758392243967e-07	6.97751593980023e-07
NLRP14	9.59743900062517	-0.0615084006543007	0.315018255108613	-0.195253448512352	0.845194538310977	0.890042616189594
PTPDC1	671.895611932085	0.140190819892575	0.0988210029383917	1.41863385033619	0.156005791733018	0.216377479648406
GALNT14	301.286096725571	-0.657298260795007	0.337325522494667	-1.94855774900756	0.0513482619846154	0.0817361749101362
NCK1	1749.48914372358	-0.0495012606502794	0.0903508478839452	-0.547878208225155	0.583775532879156	0.665347071365366
HPD	53.888366941747	-0.487612952435388	0.247149520325959	-1.97294719323059	0.0485015790181225	0.0777496222770803
RHPN1	1123.21619546423	1.7233560644202	0.173764203673262	9.91778529748693	3.4840080157232e-23	1.52766955169924e-21
TPRG1L	4531.12431281487	-0.688104266274171	0.0805966814212924	-8.53762529845782	1.3700836859894e-17	2.89670960699185e-16
LRRC43	48.9396936754255	0.729278431376028	0.250387338472195	2.91260107570101	0.00358432179211395	0.00759924618236709
XDH	1537.72421669153	-2.09834054939659	0.296054433493173	-7.08768493900964	1.36373997051831e-12	1.38540929259981e-11
XKR8	698.897382887144	-0.555531827295887	0.0861228964099916	-6.45045453013162	1.11515187487835e-10	8.53816892655155e-10
CNNM4	3855.73214468261	0.344401346425784	0.154352047394359	2.23127164323167	0.0256631408377771	0.0440310709826364
EYA3	2054.68742212332	0.0769441258712707	0.08704184791708	0.8839900313763	0.376701594123164	0.460398685949293
DZIP1L	483.772049646944	0.805753741777476	0.2373718465783	3.39447897209532	0.000687593201575684	0.00168885038261412
TMSB15A	25.8572184090611	1.50758694591459	0.256244254755802	5.88339803891919	4.01927740261242e-09	2.43244696542556e-08
FANCC	1031.73832163651	0.639253675011187	0.0869541162622491	7.35162063039351	1.95817927235347e-13	2.24088746955176e-12
MRAS	1173.30161620008	-0.359653177805807	0.17987407489111	-1.99947200853447	0.0455573075460379	0.0736713930585455
WASF2	13919.6702178773	-0.704344379479655	0.0828281235386196	-8.50368630108161	1.83663415664578e-17	3.82629129570868e-16
ABHD3	2634.67234595293	-0.102197039169822	0.144842077201267	-0.705575625153549	0.480452086889517	0.566113304051891
ESYT3	267.343902526802	-0.465603774866352	0.239922402296083	-1.94064318467335	0.052301572182521	0.0830802478900211
FAIM	575.490889073828	0.279284748269237	0.116597586726489	2.39528755362985	0.0166073351846876	0.030102116588899
CLSTN2	494.555258082358	-0.599437271531401	0.252725056418602	-2.37189489647801	0.0176971240713484	0.0318288880164722
COLEC12	848.794731923764	-0.975638120821469	0.249566260480289	-3.90933501565419	9.2550538882228e-05	0.00026807698594865
RNF207	935.162903503653	1.29624477607003	0.166331665812246	7.79313289348776	6.53678065953882e-15	9.31818519384459e-14
CUL4B	4691.86448556317	-0.00629202778165686	0.0883191461759189	-0.0712419453096168	0.943205198676714	0.957797805711608
GPR153	1928.03185044043	-0.0136234938954598	0.201704714922649	-0.067541772142928	0.946150408568049	0.959814528482761
SLC13A3	355.06663700437	0.373319998405543	0.308856505902125	1.20871664113122	0.226771726167508	0.299325221942203
GPRASP2	307.395616590468	-1.12803651422153	0.164476071695982	-6.85836245108405	6.96543523339792e-12	6.38642782198279e-11
